RpiWiFiInterface,15016,ObjectType
RpiWiFiInterface_WiFi1_SSID,15017,Variable
RpiWiFiInterface_WiFi2_SSID,15018,Variable
RpiWiFiInterface_WiFi3_SSID,15019,Variable
RpiWiFiInterface_WiFi4_SSID,15020,Variable
RpiWiFiInterface_WiFi5_SSID,15021,Variable
RpiWiFiInterface_SelWiFiPasskey,15022,Variable
RpiWiFiInterface_WiFi1_Connected,15023,Variable
RpiWiFiInterface_WiFi2_Connected,15024,Variable
RpiWiFiInterface_WiFi3_Connected,15025,Variable
RpiWiFiInterface_WiFi4_Connected,15026,Variable
RpiWiFiInterface_WiFi5_Connected,15027,Variable
RpiWiFiInterface_WiFi1_ConnectCmd,15028,Variable
RpiWiFiInterface_WiFi2_ConnectCmd,15029,Variable
RpiWiFiInterface_WiFi3_ConnectCmd,15030,Variable
RpiWiFiInterface_WiFi4_ConnectCmd,15031,Variable
RpiWiFiInterface_WiFi5_ConnectCmd,15032,Variable
RpiType,15033,ObjectType
RpiType_WiFi,15034,Object
RpiType_WiFi_WiFi1_SSID,15035,Variable
RpiType_WiFi_WiFi2_SSID,15036,Variable
RpiType_WiFi_WiFi3_SSID,15037,Variable
RpiType_WiFi_WiFi4_SSID,15038,Variable
RpiType_WiFi_WiFi5_SSID,15039,Variable
RpiType_WiFi_SelWiFiPasskey,15040,Variable
RpiType_WiFi_WiFi1_Connected,15041,Variable
RpiType_WiFi_WiFi2_Connected,15042,Variable
RpiType_WiFi_WiFi3_Connected,15043,Variable
RpiType_WiFi_WiFi4_Connected,15044,Variable
RpiType_WiFi_WiFi5_Connected,15045,Variable
RpiType_WiFi_WiFi1_ConnectCmd,15046,Variable
RpiType_WiFi_WiFi2_ConnectCmd,15047,Variable
RpiType_WiFi_WiFi3_ConnectCmd,15048,Variable
RpiType_WiFi_WiFi4_ConnectCmd,15049,Variable
RpiType_WiFi_WiFi5_ConnectCmd,15050,Variable
RpiFolder,15069,ObjectType
Rpi,15097,Object
Rpi_WiFi,15098,Object
Rpi_WiFi_WiFi1_SSID,15099,Variable
Rpi_WiFi_WiFi2_SSID,15100,Variable
Rpi_WiFi_WiFi3_SSID,15101,Variable
Rpi_WiFi_WiFi4_SSID,15102,Variable
Rpi_WiFi_WiFi5_SSID,15103,Variable
Rpi_WiFi_SelWiFiPasskey,15104,Variable
Rpi_WiFi_WiFi1_Connected,15105,Variable
Rpi_WiFi_WiFi2_Connected,15106,Variable
Rpi_WiFi_WiFi3_Connected,15107,Variable
Rpi_WiFi_WiFi4_Connected,15108,Variable
Rpi_WiFi_WiFi5_Connected,15109,Variable
Rpi_WiFi_WiFi1_ConnectCmd,15110,Variable
Rpi_WiFi_WiFi2_ConnectCmd,15111,Variable
Rpi_WiFi_WiFi3_ConnectCmd,15112,Variable
Rpi_WiFi_WiFi4_ConnectCmd,15113,Variable
Rpi_WiFi_WiFi5_ConnectCmd,15114,Variable
RpiWiFiInterface_WiFi_DisconnectCmd,15115,Variable
RpiType_WiFi_WiFi_DisconnectCmd,15116,Variable
Rpi_WiFi_WiFi_DisconnectCmd,15117,Variable
